user_id,avg_minutes,avg_sessions,total_failures,last_active_days,plan_id,plan_name,price,price_band,usage_drop,will_churn_14d,days_since_last_activity,as_of_date
U000259,46.3875,4.25,0.0,5,PLN_BASIC,basic,299.0,,-3.8233333333333377,0,0,2026-01-30
U000260,139.7825,7.0,0.0,5,PLN_STD,standard,499.0,,-81.99,0,0,2026-01-30
U000261,63.185,4.0,0.0,4,PLN_BASIC,basic,299.0,,-63.099999999999994,0,1,2026-01-30
U000262,46.7425,3.25,0.0,5,PLN_STD,standard,499.0,,-3.829999999999991,0,0,2026-01-30
U000263,258.4175,18.75,0.0,5,PLN_STD,standard,499.0,,-256.9566666666667,0,0,2026-01-30
U000264,20.737499999999997,1.5,0.0,5,PLN_STD,standard,499.0,,-27.649999999999995,1,0,2026-01-30
U000265,116.5325,7.5,0.0,5,PLN_PREM,premium,799.0,,-99.91,0,0,2026-01-30
U000266,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000267,49.795,4.0,0.0,5,PLN_BASIC,basic,299.0,,19.40666666666666,0,0,2026-01-30
U000268,89.465,5.75,0.0,5,PLN_STD,standard,499.0,,14.646666666666675,0,0,2026-01-30
U000269,34.705,2.5,0.0,5,PLN_BASIC,basic,299.0,,46.420000000000016,0,0,2026-01-30
U000270,87.8075,5.0,0.0,5,PLN_STD,standard,499.0,,-78.74333333333334,1,0,2026-01-30
U000271,71.12,5.25,0.0,5,PLN_BASIC,basic,299.0,,-64.94666666666667,0,0,2026-01-30
U000272,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000273,67.8125,6.25,0.0,5,PLN_BASIC,basic,299.0,,-28.08333333333333,0,0,2026-01-30
U000274,214.62500000000003,13.25,0.0,5,PLN_STD,standard,499.0,,-101.79333333333335,0,0,2026-01-30
U000275,116.50250000000001,7.25,0.0,5,PLN_BASIC,basic,299.0,,-12.936666666666682,0,0,2026-01-30
U000276,132.45499999999998,8.5,0.0,5,PLN_STD,standard,499.0,,10.406666666666666,0,0,2026-01-30
U000277,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,0,0,2026-01-30
U000278,66.9625,3.0,0.0,5,PLN_PREM,premium,799.0,,-38.936666666666675,0,0,2026-01-30
U000279,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U000280,228.1975,13.75,0.0,4,PLN_STD,standard,499.0,,-218.49,0,1,2026-01-30
U000281,163.04,10.25,0.0,5,PLN_PREM,premium,799.0,,-85.27999999999999,0,0,2026-01-30
U000282,41.745,3.5,0.0,5,PLN_BASIC,basic,299.0,,-55.66,0,0,2026-01-30
U000283,134.70990059500613,6.0,0.0,5,PLN_STD,standard,499.0,,225.22626904669116,0,0,2026-01-30
U000284,22.4575,1.25,0.0,5,PLN_STD,standard,499.0,,-29.94333333333333,1,0,2026-01-30
U000285,40.1425,4.0,0.0,5,PLN_BASIC,basic,299.0,,-53.52333333333333,0,0,2026-01-30
U000286,27.154999999999998,1.5,0.0,5,PLN_BASIC,basic,299.0,,1.8333333333333393,0,0,2026-01-30
U000287,87.9285138974716,4.75,0.0,5,PLN_STD,standard,499.0,,-84.53135186329546,0,0,2026-01-30
U000288,78.35249999999999,5.75,0.0,5,PLN_STD,standard,499.0,,86.99666666666667,0,0,2026-01-30
U000289,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000290,90.81,5.75,0.0,5,PLN_STD,standard,499.0,,1.3466666666666498,0,0,2026-01-30
U000291,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U000292,167.19,10.25,0.0,5,PLN_BASIC,basic,299.0,,-97.33333333333334,0,0,2026-01-30
U000293,45.49,3.75,0.0,5,PLN_BASIC,basic,299.0,,-60.653333333333336,1,0,2026-01-30
U000294,260.995,13.0,0.0,5,PLN_PREM,premium,799.0,,-159.39333333333332,0,0,2026-01-30
U000295,110.22,7.0,0.0,5,PLN_PREM,premium,799.0,,-58.01333333333331,0,0,2026-01-30
U000296,51.9375,3.75,0.0,5,PLN_BASIC,basic,299.0,,-15.716666666666676,0,0,2026-01-30
U000297,26.11,1.75,0.0,5,PLN_STD,standard,499.0,,-23.68,0,0,2026-01-30
U000298,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000299,47.997499999999995,3.0,0.0,5,PLN_BASIC,basic,299.0,,-48.769999999999996,0,0,2026-01-30
U000300,97.9825,7.25,0.0,5,PLN_BASIC,basic,299.0,,-72.80333333333334,0,0,2026-01-30
U000301,108.975,7.5,0.0,5,PLN_STD,standard,499.0,,-54.02000000000001,0,0,2026-01-30
U000302,78.92,5.0,0.0,5,PLN_BASIC,basic,299.0,,123.77333333333334,0,0,2026-01-30
U000303,152.675,11.0,0.0,5,PLN_STD,standard,499.0,,-93.99333333333331,0,0,2026-01-30
U000304,106.1075,8.0,0.0,5,PLN_STD,standard,499.0,,-55.83666666666666,0,0,2026-01-30
U000305,146.3625,11.5,0.0,5,PLN_STD,standard,499.0,,-150.79000000000002,0,0,2026-01-30
U000306,166.72500000000002,9.5,0.0,4,PLN_STD,standard,499.0,,73.9,0,1,2026-01-30
U000307,35.825,3.0,0.0,5,PLN_BASIC,basic,299.0,,-47.76666666666667,0,0,2026-01-30
U000308,159.20999999999998,9.25,0.0,5,PLN_STD,standard,499.0,,-75.32,0,0,2026-01-30
U000309,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U000310,172.3575,8.5,0.0,5,PLN_PREM,premium,799.0,,-141.6633333333333,0,0,2026-01-30
U000311,180.67,9.25,0.0,5,PLN_PREM,premium,799.0,,-97.84,0,0,2026-01-30
U000312,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U000313,46.7275,2.75,0.0,5,PLN_STD,standard,499.0,,-44.09,0,0,2026-01-30
U000314,18.27,0.75,0.0,5,PLN_STD,standard,499.0,,-24.36,1,0,2026-01-30
U000315,61.7925,4.25,0.0,5,PLN_STD,standard,499.0,,-5.296666666666667,0,0,2026-01-30
U000316,66.935,3.75,0.0,5,PLN_BASIC,basic,299.0,,-33.713333333333345,0,0,2026-01-30
U000317,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U000318,105.7475,6.25,0.0,5,PLN_PREM,premium,799.0,,16.37666666666668,0,0,2026-01-30
U000319,209.1475,11.25,0.0,5,PLN_PREM,premium,799.0,,-55.63666666666663,0,0,2026-01-30
U000320,20.932499999999997,1.25,0.0,5,PLN_BASIC,basic,299.0,,-27.909999999999997,0,0,2026-01-30
U000321,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U000322,111.5075,5.75,0.0,5,PLN_BASIC,basic,299.0,,-108.71666666666667,0,0,2026-01-30
U000323,117.2475,8.0,0.0,5,PLN_STD,standard,499.0,,-42.476666666666674,0,0,2026-01-30
U000324,31.175,1.75,0.0,5,PLN_BASIC,basic,299.0,,-41.56666666666667,0,0,2026-01-30
U000325,27.6075,2.25,0.0,5,PLN_BASIC,basic,299.0,,-9.876666666666669,1,0,2026-01-30
U000326,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000327,142.16750000000002,10.5,0.0,5,PLN_STD,standard,499.0,,-99.10333333333335,0,0,2026-01-30
U000328,107.05000000000001,7.5,0.0,5,PLN_PREM,premium,799.0,,7.373333333333349,0,0,2026-01-30
U000329,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U000330,92.96,6.25,0.0,5,PLN_BASIC,basic,299.0,,-9.733333333333334,0,0,2026-01-30
U000331,75.36250000000001,4.5,0.0,5,PLN_BASIC,basic,299.0,,-7.683333333333351,0,0,2026-01-30
U000332,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,0,0,2026-01-30
U000333,86.72749999999999,4.75,0.0,5,PLN_BASIC,basic,299.0,,-34.14333333333332,0,0,2026-01-30
U000334,67.61,4.25,0.0,5,PLN_BASIC,basic,299.0,,-24.0,0,0,2026-01-30
U000335,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000336,179.685,11.75,0.0,5,PLN_PREM,premium,799.0,,-89.08666666666669,0,0,2026-01-30
U000337,161.705,9.75,0.0,5,PLN_STD,standard,499.0,,-49.38000000000005,0,0,2026-01-30
U000338,128.3675,8.0,0.0,5,PLN_BASIC,basic,299.0,,-107.02333333333334,0,0,2026-01-30
U000339,57.24,4.75,0.0,5,PLN_BASIC,basic,299.0,,-35.826666666666675,0,0,2026-01-30
U000340,55.24,4.25,0.0,4,PLN_BASIC,basic,299.0,,-0.7466666666666768,0,0,2026-01-30
U000341,69.5625,5.25,0.0,5,PLN_BASIC,basic,299.0,,-43.56333333333333,0,0,2026-01-30
U000342,83.3075,4.75,0.0,5,PLN_STD,standard,499.0,,-25.849999999999994,0,0,2026-01-30
U000343,165.2075,10.0,0.0,5,PLN_PREM,premium,799.0,,-33.71666666666664,0,0,2026-01-30
U000344,81.41499999999999,5.25,0.0,5,PLN_BASIC,basic,299.0,,-91.03333333333333,0,0,2026-01-30
U000345,14.6325,1.0,0.0,5,PLN_BASIC,basic,299.0,,-19.51,1,0,2026-01-30
U000346,57.8425,3.5,0.0,5,PLN_BASIC,basic,299.0,,54.15666666666667,0,0,2026-01-30
U000347,114.00999999999999,8.5,1.0,5,PLN_BASIC,basic,299.0,,-51.62666666666668,0,0,2026-01-30
U000348,59.7375,3.75,0.0,5,PLN_BASIC,basic,299.0,,-79.64999999999999,1,0,2026-01-30
U000349,37.025000000000006,2.0,0.0,5,PLN_STD,standard,499.0,,24.446666666666662,0,0,2026-01-30
U000350,112.22749999999999,4.5,0.0,5,PLN_PREM,premium,799.0,,-62.263333333333335,0,0,2026-01-30
U000351,74.8375,6.0,0.0,5,PLN_BASIC,basic,299.0,,-49.596666666666664,0,0,2026-01-30
U000352,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U000353,125.815,7.5,0.0,5,PLN_BASIC,basic,299.0,,43.83333333333333,0,0,2026-01-30
U000354,55.0075,3.5,0.0,5,PLN_BASIC,basic,299.0,,-37.87666666666667,0,0,2026-01-30
U000355,236.3275,13.5,0.0,5,PLN_STD,standard,499.0,,-197.35666666666668,0,0,2026-01-30
U000356,46.86,3.0,0.0,5,PLN_STD,standard,499.0,,-22.133333333333336,0,0,2026-01-30
U000357,0.0,0.0,0.0,5,PLN_PREM,premium,799.0,,0.0,1,0,2026-01-30
U000358,149.5725,7.0,0.0,5,PLN_STD,standard,499.0,,-164.23,0,0,2026-01-30
U000359,222.425,10.5,0.0,5,PLN_PREM,premium,799.0,,8.299999999999983,0,0,2026-01-30
U000360,90.66499999999999,5.75,0.0,5,PLN_STD,standard,499.0,,-30.153333333333336,0,0,2026-01-30
U000361,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000362,55.5975,2.75,0.0,5,PLN_BASIC,basic,299.0,,-74.13,0,0,2026-01-30
U000363,134.7825,8.75,0.0,5,PLN_STD,standard,499.0,,-179.71,0,0,2026-01-30
U000364,119.0425,8.0,0.0,5,PLN_STD,standard,499.0,,-111.50999999999999,0,0,2026-01-30
U000365,119.59249999999999,6.25,0.0,5,PLN_BASIC,basic,299.0,,-21.349999999999994,0,0,2026-01-30
U000366,39.31,4.25,0.0,5,PLN_BASIC,basic,299.0,,11.866666666666667,0,0,2026-01-30
U000367,133.41,7.0,0.0,5,PLN_STD,standard,499.0,,2.626666666666665,0,0,2026-01-30
U000368,202.3825,12.75,0.0,4,PLN_PREM,premium,799.0,,-118.54999999999998,0,0,2026-01-30
U000369,73.67,5.5,0.0,5,PLN_BASIC,basic,299.0,,69.02666666666667,0,0,2026-01-30
U000370,106.32,7.75,0.0,5,PLN_BASIC,basic,299.0,,4.906666666666638,0,0,2026-01-30
U000371,200.48250000000002,11.0,0.0,5,PLN_STD,standard,499.0,,-222.1366666666667,0,0,2026-01-30
U000372,77.2825,4.5,0.0,5,PLN_STD,standard,499.0,,22.169999999999987,0,0,2026-01-30
U000373,217.14499999999998,12.0,0.0,4,PLN_PREM,premium,799.0,,-15.153333333333308,0,0,2026-01-30
U000374,4.035,0.25,0.0,5,PLN_STD,standard,499.0,,-5.38,1,0,2026-01-30
U000375,226.3675,14.5,0.0,5,PLN_PREM,premium,799.0,,-103.31666666666663,0,0,2026-01-30
U000376,66.005,6.25,0.0,5,PLN_STD,standard,499.0,,-50.03333333333333,0,0,2026-01-30
U000377,7.575,0.25,0.0,5,PLN_PREM,premium,799.0,,-10.1,1,0,2026-01-30
U000378,125.70499999999998,5.25,0.0,5,PLN_BASIC,basic,299.0,,-56.69999999999996,0,0,2026-01-30
U000379,139.8425,8.5,0.0,5,PLN_STD,standard,499.0,,-102.73666666666668,0,0,2026-01-30
U000380,224.8775,13.75,0.0,5,PLN_STD,standard,499.0,,-229.78333333333333,0,0,2026-01-30
U000381,167.74999999999997,10.0,0.0,5,PLN_PREM,premium,799.0,,-205.61333333333332,0,0,2026-01-30
U000382,63.4375,4.5,0.0,5,PLN_BASIC,basic,299.0,,-35.26333333333333,0,0,2026-01-30
U000383,95.19,5.5,0.0,5,PLN_BASIC,basic,299.0,,33.38666666666667,0,0,2026-01-30
U000384,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U000385,156.76749999999998,8.25,0.0,5,PLN_STD,standard,499.0,,-32.116666666666646,0,0,2026-01-30
U000386,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000387,218.025,14.25,0.0,5,PLN_STD,standard,499.0,,-136.3,0,0,2026-01-30
U000388,222.105,13.25,0.0,5,PLN_PREM,premium,799.0,,-147.26000000000002,0,0,2026-01-30
U000389,78.14750000000001,6.25,0.0,5,PLN_STD,standard,499.0,,-58.530000000000015,0,0,2026-01-30
U000390,138.78,8.5,0.0,5,PLN_STD,standard,499.0,,-79.0933333333333,0,0,2026-01-30
U000391,37.4525,2.75,0.0,5,PLN_BASIC,basic,299.0,,42.383333333333326,0,0,2026-01-30
U000392,121.3075,10.5,0.0,5,PLN_BASIC,basic,299.0,,41.78999999999999,0,0,2026-01-30
U000393,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U000394,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U000395,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U000396,62.9,5.5,0.0,5,PLN_BASIC,basic,299.0,,54.98666666666667,0,0,2026-01-30
U000397,53.1625,4.0,0.0,5,PLN_BASIC,basic,299.0,,-23.003333333333337,0,0,2026-01-30
U000398,120.8,7.75,0.0,5,PLN_STD,standard,499.0,,-23.293333333333337,0,0,2026-01-30
U000399,99.19749999999999,5.75,0.0,5,PLN_BASIC,basic,299.0,,-19.89,0,0,2026-01-30
U000400,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U000401,15.7225,1.25,0.0,5,PLN_BASIC,basic,299.0,,-20.963333333333335,1,0,2026-01-30
U000402,152.2375,8.75,0.0,5,PLN_STD,standard,499.0,,-109.10333333333332,0,0,2026-01-30
U000403,121.8225,7.75,0.0,5,PLN_PREM,premium,799.0,,-117.86999999999999,0,0,2026-01-30
U000404,60.665,3.5,1.0,5,PLN_BASIC,basic,299.0,,-80.88666666666667,0,0,2026-01-30
U000405,92.4075,6.0,0.0,5,PLN_BASIC,basic,299.0,,-82.83666666666667,0,0,2026-01-30
U000406,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000407,0.0,0.0,0.0,5,PLN_PREM,premium,799.0,,0.0,1,0,2026-01-30
U000408,58.8175,4.5,0.0,5,PLN_BASIC,basic,299.0,,23.456666666666656,0,0,2026-01-30
U000409,105.785,6.25,0.0,5,PLN_STD,standard,499.0,,-29.433333333333323,0,0,2026-01-30
U000410,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000411,114.79249999999999,7.0,0.0,5,PLN_PREM,premium,799.0,,29.450000000000003,0,0,2026-01-30
U000412,22.044999999999998,2.0,0.0,5,PLN_BASIC,basic,299.0,,18.446666666666662,0,0,2026-01-30
U000413,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U000414,194.08238811365814,8.25,0.0,5,PLN_STD,standard,499.0,,-127.50985081821086,0,0,2026-01-30
U000415,96.1,5.5,0.0,5,PLN_BASIC,basic,299.0,,-18.799999999999997,0,0,2026-01-30
U000416,31.322499999999998,2.0,0.0,5,PLN_BASIC,basic,299.0,,-19.990000000000002,0,0,2026-01-30
U000417,75.685,7.0,0.0,5,PLN_BASIC,basic,299.0,,70.27333333333331,0,0,2026-01-30
U000418,110.2175,5.0,0.0,5,PLN_BASIC,basic,299.0,,-123.94333333333334,0,0,2026-01-30
U000419,135.7175,9.25,0.0,5,PLN_STD,standard,499.0,,-145.55666666666664,0,0,2026-01-30
U000420,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000421,236.5,11.25,0.0,5,PLN_PREM,premium,799.0,,70.38666666666663,0,0,2026-01-30
U000422,245.17924827379971,7.0,0.0,5,PLN_PREM,premium,799.0,,-163.4656643650663,0,0,2026-01-30
U000423,151.6575,8.75,0.0,5,PLN_STD,standard,499.0,,-153.25000000000003,0,0,2026-01-30
U000424,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U000425,146.8825,9.75,0.0,5,PLN_PREM,premium,799.0,,-99.31,0,0,2026-01-30
U000426,103.1825,8.75,0.0,5,PLN_BASIC,basic,299.0,,18.289999999999978,0,0,2026-01-30
U000427,135.9025,8.5,0.0,5,PLN_PREM,premium,799.0,,-113.69666666666666,0,0,2026-01-30
U000428,234.7025,12.25,0.0,5,PLN_PREM,premium,799.0,,85.39666666666668,0,0,2026-01-30
U000429,84.515,5.75,0.0,5,PLN_BASIC,basic,299.0,,1.8733333333333348,0,0,2026-01-30
U000430,190.195,11.0,0.0,5,PLN_PREM,premium,799.0,,-152.7,0,0,2026-01-30
U000431,103.655,7.25,0.0,5,PLN_BASIC,basic,299.0,,-19.64666666666666,0,0,2026-01-30
U000432,69.6325,4.75,0.0,5,PLN_BASIC,basic,299.0,,-46.12333333333334,0,0,2026-01-30
U000433,113.11,9.25,0.0,5,PLN_STD,standard,499.0,,59.69333333333333,0,0,2026-01-30
U000434,96.3325,8.0,0.0,5,PLN_BASIC,basic,299.0,,-42.93666666666667,0,0,2026-01-30
U000435,187.58499999999998,10.25,0.0,5,PLN_PREM,premium,799.0,,-250.11333333333332,0,0,2026-01-30
U000436,113.13,6.0,0.0,5,PLN_STD,standard,499.0,,-2.5066666666666606,0,0,2026-01-30
U000437,47.4225,3.25,0.0,5,PLN_BASIC,basic,299.0,,-18.60333333333333,0,0,2026-01-30
U000438,95.3925,7.25,0.0,5,PLN_BASIC,basic,299.0,,16.290000000000006,0,0,2026-01-30
U000439,41.6625,3.5,0.0,5,PLN_BASIC,basic,299.0,,-21.45666666666667,0,0,2026-01-30
U000440,159.46,11.25,0.0,5,PLN_STD,standard,499.0,,-116.73333333333332,0,0,2026-01-30
U000441,18.655,2.0,1.0,4,PLN_BASIC,basic,299.0,,-7.086666666666666,0,0,2026-01-30
U000442,105.715,6.0,0.0,5,PLN_STD,standard,499.0,,-56.300000000000004,0,0,2026-01-30
U000443,118.57,7.75,0.0,5,PLN_STD,standard,499.0,,-73.85333333333332,0,0,2026-01-30
U000444,70.7625,5.75,0.0,5,PLN_BASIC,basic,299.0,,44.54333333333334,0,0,2026-01-30
U000445,75.7175,5.0,0.0,5,PLN_BASIC,basic,299.0,,-94.23666666666665,0,0,2026-01-30
U000446,79.2275,3.5,0.0,5,PLN_STD,standard,499.0,,9.243333333333325,0,0,2026-01-30
U000447,75.2225,4.0,0.0,5,PLN_STD,standard,499.0,,-52.87,0,0,2026-01-30
U000448,159.945,11.25,0.0,5,PLN_PREM,premium,799.0,,-126.02000000000001,0,0,2026-01-30
U000449,57.59,4.0,0.0,5,PLN_STD,standard,499.0,,-20.319999999999993,0,0,2026-01-30
U000450,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U000451,60.08,4.25,0.0,5,PLN_BASIC,basic,299.0,,-41.49333333333333,0,0,2026-01-30
U000452,99.54499999999999,6.5,0.0,5,PLN_STD,standard,499.0,,-29.899999999999977,1,0,2026-01-30
U000453,53.3025,4.5,0.0,5,PLN_STD,standard,499.0,,-20.376666666666665,0,0,2026-01-30
U000454,85.5175,5.25,0.0,3,PLN_STD,standard,499.0,,-40.34333333333334,0,0,2026-01-30
U000455,71.7825,3.25,0.0,5,PLN_BASIC,basic,299.0,,-72.63000000000001,0,0,2026-01-30
U000456,63.417500000000004,4.5,0.0,5,PLN_STD,standard,499.0,,-84.55666666666667,1,0,2026-01-30
U000457,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000458,63.8125,5.0,0.0,5,PLN_BASIC,basic,299.0,,-15.030000000000001,0,0,2026-01-30
U000459,127.64,5.25,0.0,5,PLN_BASIC,basic,299.0,,78.49333333333333,0,0,2026-01-30
U000460,54.875,3.5,0.0,5,PLN_STD,standard,499.0,,21.21999999999999,0,0,2026-01-30
U000461,110.8275,5.75,0.0,5,PLN_BASIC,basic,299.0,,-35.396666666666675,0,0,2026-01-30
U000462,39.65,3.0,0.0,5,PLN_BASIC,basic,299.0,,-10.160000000000004,0,0,2026-01-30
U000463,77.845,5.75,0.0,5,PLN_BASIC,basic,299.0,,-18.57999999999999,0,0,2026-01-30
U000464,32.5775,1.75,0.0,5,PLN_BASIC,basic,299.0,,-43.43666666666667,0,0,2026-01-30
U000465,136.7075,9.25,0.0,5,PLN_BASIC,basic,299.0,,-49.17,0,0,2026-01-30
U000466,48.1025,4.25,0.0,5,PLN_BASIC,basic,299.0,,-64.13666666666667,1,0,2026-01-30
U000467,168.025,9.0,0.0,5,PLN_STD,standard,499.0,,-2.940000000000026,0,0,2026-01-30
U000468,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000469,219.23,13.0,0.0,5,PLN_PREM,premium,799.0,,17.706666666666678,0,0,2026-01-30
U000470,118.74000000000001,7.5,0.0,5,PLN_BASIC,basic,299.0,,-72.67999999999999,0,0,2026-01-30
U000471,50.5475,3.25,0.0,5,PLN_BASIC,basic,299.0,,-9.329999999999998,0,0,2026-01-30
U000472,84.49499999999999,4.75,0.0,5,PLN_BASIC,basic,299.0,,-72.15333333333332,0,0,2026-01-30
U000473,16.1075,1.25,0.0,5,PLN_BASIC,basic,299.0,,8.590000000000002,0,0,2026-01-30
U000474,46.8,2.5,0.0,5,PLN_STD,standard,499.0,,-35.906666666666666,0,0,2026-01-30
U000475,34.2,2.25,0.0,5,PLN_BASIC,basic,299.0,,-14.759999999999998,0,0,2026-01-30
U000476,195.66750000000002,12.75,0.0,5,PLN_PREM,premium,799.0,,-153.39666666666665,0,0,2026-01-30
U000477,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000478,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000479,87.75,6.25,0.0,5,PLN_BASIC,basic,299.0,,-4.440000000000012,0,0,2026-01-30
U000480,53.9525,4.25,0.0,5,PLN_BASIC,basic,299.0,,-41.73666666666667,0,0,2026-01-30
U000481,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U000482,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U000483,145.5675,11.0,0.0,5,PLN_STD,standard,499.0,,-66.85,0,0,2026-01-30
U000484,0.0,0.0,0.0,5,PLN_PREM,premium,799.0,,0.0,0,0,2026-01-30
U000485,45.05,3.5,0.0,5,PLN_STD,standard,499.0,,-34.62666666666667,0,0,2026-01-30
U000486,60.7775,6.5,0.0,5,PLN_BASIC,basic,299.0,,17.776666666666664,0,0,2026-01-30
U000487,140.485,10.0,0.0,5,PLN_STD,standard,499.0,,-70.74,0,0,2026-01-30
U000488,201.8425,8.25,0.0,5,PLN_STD,standard,499.0,,-47.52333333333337,0,0,2026-01-30
U000489,21.2425,2.5,0.0,5,PLN_STD,standard,499.0,,-28.323333333333334,1,0,2026-01-30
U000490,116.55,8.5,0.0,5,PLN_STD,standard,499.0,,-39.853333333333325,0,0,2026-01-30
U000491,109.13749999999999,8.25,0.0,5,PLN_BASIC,basic,299.0,,-115.27666666666667,0,0,2026-01-30
U000492,147.805,8.75,0.0,5,PLN_BASIC,basic,299.0,,-163.38,0,0,2026-01-30
U000493,118.71000000000001,5.75,0.0,5,PLN_BASIC,basic,299.0,,-21.906666666666666,0,0,2026-01-30
U000494,137.115,7.75,0.0,5,PLN_STD,standard,499.0,,-84.84666666666669,0,0,2026-01-30
U000495,104.73750000000001,7.5,0.0,5,PLN_STD,standard,499.0,,-97.23666666666665,0,0,2026-01-30
U000496,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000497,0.0,0.0,0.0,4,PLN_PREM,premium,799.0,,0.0,1,0,2026-01-30
U000498,69.665,3.75,0.0,5,PLN_BASIC,basic,299.0,,-0.8599999999999994,0,0,2026-01-30
U000499,23.080000000000002,2.25,0.0,5,PLN_BASIC,basic,299.0,,-30.773333333333337,1,0,2026-01-30
U000500,0.0,0.0,0.0,5,PLN_STD,standard,499.0,,0.0,1,0,2026-01-30
U000501,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,0,0,2026-01-30
U000502,38.754999999999995,3.0,0.0,5,PLN_STD,standard,499.0,,-51.673333333333325,1,0,2026-01-30
U000503,166.475598853965,6.75,0.0,5,PLN_BASIC,basic,299.0,,-179.7541318052867,1,0,2026-01-30
U000504,0.0,0.0,0.0,5,PLN_PREM,premium,799.0,,0.0,1,0,2026-01-30
U000505,97.33500000000001,6.25,0.0,5,PLN_PREM,premium,799.0,,-16.39333333333333,0,0,2026-01-30
U000506,30.945,3.5,0.0,5,PLN_BASIC,basic,299.0,,-18.513333333333332,0,0,2026-01-30
U000507,29.540000000000003,2.25,0.0,5,PLN_BASIC,basic,299.0,,104.38666666666668,0,0,2026-01-30
U000508,123.11,8.75,0.0,5,PLN_PREM,premium,799.0,,-107.02666666666667,0,0,2026-01-30
U000509,219.9375,13.0,0.0,5,PLN_PREM,premium,799.0,,-62.3833333333333,0,0,2026-01-30
U000510,0.0,0.0,0.0,5,PLN_BASIC,basic,299.0,,0.0,1,0,2026-01-30
U000511,190.57999999999998,11.0,0.0,5,PLN_PREM,premium,799.0,,-4.000000000000028,0,0,2026-01-30
U000512,125.10499999999999,8.25,0.0,5,PLN_PREM,premium,799.0,,-107.59333333333333,0,0,2026-01-30
U000513,24.8375,1.5,0.0,5,PLN_BASIC,basic,299.0,,-33.11666666666667,0,0,2026-01-30
U000514,100.7325,8.0,0.0,5,PLN_STD,standard,499.0,,-95.89666666666666,0,0,2026-01-30
U000515,80.1275,5.5,0.0,5,PLN_BASIC,basic,299.0,,-65.13000000000001,0,0,2026-01-30
U000516,110.05,8.0,0.0,5,PLN_BASIC,basic,299.0,,4.946666666666658,0,0,2026-01-30
